0	1605
0	1606
0	1607
0	1608
0	1609
0	1610
0	1611
0	1612
0	1613
0	1614
0	1615
0	1616
0	1617
0	1618
0	1619
0	1620
0	1621
0	1622
0	1623
0	1624
0	1625
0	1626
0	1627
0	1628
0	1629
0	1630
0	1631
0	1632
0	1633
0	1634
0	1635
0	1636
0	1637
0	1638
0	1639
0	1640
0	1641
0	1642
0	1643
0	1644
0	1645
0	1646
0	1647
0	1648
0	1649
0	1650
0	1651
0	1652
0	1653
0	1654
0	1655
0	1656
0	1657
0	1658
0	1659
0	1660
0	1661
0	1662
0	1663
0	1665
0	1666
0	1667
0	1668
0	1675
0	1679
0	1686
0	1687
0	1688
0	1689
0	1690
0	1691
0	1692
0	1693
0	1694
0	1695
0	1696
0	1697
0	1698
0	1699
0	1700
0	1701
0	1702
0	1703
0	1704
0	1705
0	1706
0	1707
0	1708
0	1709
0	1710
0	1711
0	1712
0	1713
0	1714
0	1715
0	1716
0	1717
0	1718
0	1719
0	1720
0	1721
0	1722
0	1723
0	1724
0	1725
0	1726
0	1727
0	1728
0	1729
0	1730
0	1731
0	1732
0	1733
0	1734
0	1735
0	1736
0	1737
0	1738
0	1739
0	1740
0	1741
0	1742
0	1743
0	1744
0	1745
0	1746
0	1747
0	1748
0	1749
0	1750
0	1751
0	1752
0	1753
0	1754
0	1755
0	1756
0	1757
0	1758
0	1759
0	1760
0	1761
0	1762
0	1763
0	1764
0	1765
0	1766
0	1767
0	1768
0	1769
0	1770
0	1771
0	1772
0	1773
0	1774
0	1775
0	1776
0	1777
0	1778
0	1779
0	1780
0	1781
0	1782
0	1784
0	1785
0	1786
0	1787
0	1788
0	1789
0	1790
0	1791
0	1792
0	1793
0	1794
0	1795
0	1796
0	1797
0	1798
0	1799
0	1800
0	1801
0	1802
0	1803
0	1804
0	1805
0	1806
0	1807
0	1808
0	1809
0	1810
0	1811
0	1812
0	1813
0	1814
0	1815
0	1816
0	1817
0	1818
0	1819
0	1820
0	1821
0	1822
0	1823
0	1824
0	1825
0	1826
0	1827
0	1828
0	1829
0	1830
0	1831
0	1832
0	1833
0	1834
0	1835
0	1836
0	1837
0	1838
0	1839
0	1840
0	1841
0	1842
0	1843
0	1844
0	1845
0	1846
0	1847
0	1848
0	1849
0	1850
0	1851
0	1852
0	1853
0	1854
0	1855
0	1856
0	1857
0	1858
0	1859
0	1860
0	1861
0	1862
0	1863
0	1864
0	1865
0	1866
0	1867
0	1868
0	1869
0	1870
0	1871
0	1872
0	1873
0	1874
0	1875
0	1876
0	1877
0	1878
0	1879
0	1880
0	1881
0	1882
0	1883
0	1884
0	1885
0	1886
0	1887
0	1888
0	1889
0	1890
0	1891
0	1892
0	1893
0	1894
0	1895
0	1896
0	1897
0	1898
0	1899
0	1900
0	1901
0	1902
0	1903
0	1904
0	1910
0	1913
0	1914
0	1915
0	1916
0	1917
0	1918
0	1919
0	1920
0	1921
0	1922
0	1923
0	1924
0	1925
0	1926
0	1927
0	1928
0	1929
0	1930
0	1931
0	1932
0	1933
0	1934
0	1935
0	1936
0	1937
0	1938
0	1939
0	1940
0	1941
0	1942
0	1943
0	1944
0	1945
0	1946
0	1947
0	1948
0	1949
0	1950
0	1951
0	1952
0	1953
0	1954
0	1955
0	1956
0	1957
0	1958
0	1959
0	1960
0	1961
0	1962
0	1963
0	1964
0	1965
0	1966
0	1967
0	1968
0	1969
0	1970
0	1971
0	1972
0	1973
0	1974
0	1975
0	1976
0	1977
0	1978
0	1979
0	1980
0	1981
0	1982
0	1983
0	1984
0	1985
0	1986
0	1987
0	1988
0	1989
0	1990
0	1991
0	1992
0	1993
0	1994
0	1995
0	1996
0	1997
0	1998
0	1999
0	2000
0	2001
0	2002
0	2003
0	2004
0	2005
0	2006
0	2007
0	2008
0	2009
0	2010
0	2011
0	2012
0	2013
0	2014
0	2015
0	2016
0	2017
0	2018
0	2019
0	2020
0	2021
0	2022
0	2023
0	2024
0	2025
0	2026
0	2027
0	2028
0	2029
0	2030
0	2031
0	2032
0	2033
0	2034
0	2035
0	2036
0	2037
0	2038
0	2039
0	2040
0	2041
0	2042
0	2043
0	2044
0	2045
0	2046
0	2047
0	2048
0	2050
0	2051
0	2052
0	2053
0	2054
0	2055
0	2056
0	2060
0	2067
0	2071
0	2072
0	2073
0	2074
0	2075
0	2076
0	2077
0	2078
0	2079
0	2080
0	2081
0	2083
0	2084
0	2085
0	2086
0	2087
0	2088
0	2089
0	2090
0	2091
0	2092
0	2093
0	2094
0	2095
0	2096
0	2097
0	2098
0	2099
0	2102
0	2103
0	2104
0	2105
0	2106
0	2107
0	2108
0	2109
0	2110
0	2111
0	2112
0	2113
0	2114
0	2115
0	2123
0	2124
0	2125
0	2127
0	2128
0	2129
0	2130
0	2131
0	2132
0	2134
0	2135
0	2882
0	2885
0	2886
1	160
1	198
1	320
1	321
1	322
1	323
1	324
1	336
1	369
1	370
1	371
1	372
1	373
1	375
1	376
1	377
1	378
1	379
1	381
1	382
1	383
1	384
1	385
1	391
1	392
1	393
1	394
1	395
1	396
1	397
1	398
1	399
1	400
1	401
1	402
1	403
1	404
1	405
1	406
1	407
1	408
1	409
1	410
1	411
1	412
1	413
1	414
1	415
1	416
1	417
1	418
1	419
1	420
1	421
1	422
1	423
1	424
1	425
1	426
1	427
1	428
1	429
1	430
1	431
1	432
1	433
1	434
1	435
1	436
1	437
1	438
1	439
1	440
1	441
1	442
1	443
1	444
1	445
1	446
1	447
1	448
1	449
1	450
1	451
1	452
1	453
1	454
1	455
1	456
1	457
1	458
1	459
1	460
1	461
1	462
1	463
1	464
1	465
1	466
1	467
1	468
1	469
1	470
1	471
1	472
1	473
1	474
1	475
1	476
1	477
1	478
1	479
1	480
1	481
1	482
1	483
1	484
1	485
1	486
1	487
1	488
1	489
1	490
1	491
1	492
1	493
1	494
1	495
1	496
1	497
1	498
1	499
1	500
1	501
1	502
1	503
1	505
1	506
1	507
1	508
1	509
1	510
1	511
1	512
1	513
1	514
1	515
1	516
1	517
1	518
1	519
1	520
1	521
1	522
1	523
1	524
1	525
1	526
1	527
1	528
1	529
1	530
1	531
1	532
1	533
1	534
1	535
1	536
1	537
1	538
1	539
1	540
1	541
1	542
1	543
1	544
1	545
1	546
1	547
1	548
1	549
1	550
1	551
1	552
1	553
1	554
1	555
1	556
1	557
1	558
1	559
1	560
1	561
1	562
1	563
1	564
1	565
1	566
1	567
1	568
1	569
1	570
1	571
1	572
1	573
1	574
1	575
1	576
1	577
1	578
1	579
1	580
1	581
1	582
1	583
1	584
1	585
1	586
1	587
1	588
1	589
1	590
1	591
1	592
1	593
1	594
1	595
1	596
1	597
1	598
1	599
1	600
1	601
1	602
1	603
1	604
1	605
1	606
1	607
1	608
1	609
1	610
1	611
1	612
1	613
1	614
1	615
1	616
1	617
1	618
1	619
1	620
1	621
1	622
1	623
1	624
1	625
1	626
1	627
1	633
1	634
1	635
1	636
1	637
1	639
1	640
1	641
1	642
1	643
1	644
1	645
1	646
1	647
1	648
1	649
1	650
1	651
1	652
1	653
1	654
1	655
1	656
1	657
1	658
1	659
1	660
1	661
1	662
1	663
1	664
1	665
1	666
1	667
1	668
1	669
1	670
1	671
1	672
1	673
1	674
1	675
1	676
1	677
1	678
1	679
1	680
1	681
1	682
1	683
1	684
1	685
1	686
1	687
1	688
1	689
1	690
1	691
1	692
1	693
1	694
1	695
1	696
1	697
1	698
1	699
1	700
1	701
1	702
1	703
1	704
1	705
1	706
1	707
1	708
1	709
1	710
1	711
1	712
1	713
1	714
1	715
1	716
1	717
1	718
1	719
1	720
1	721
1	722
1	723
1	724
1	725
1	726
1	727
1	728
1	729
1	730
1	731
1	733
1	734
1	735
1	736
1	737
1	738
1	739
1	740
1	741
1	742
1	743
1	744
1	745
1	746
1	747
1	748
1	749
1	750
1	751
1	752
1	753
1	754
1	755
1	756
1	757
1	758
1	759
1	760
1	761
1	762
1	763
1	764
1	765
1	766
1	767
1	768
1	769
1	770
1	771
1	772
1	773
1	774
1	775
1	776
1	777
1	778
1	779
1	780
1	781
1	782
1	783
1	784
1	785
1	786
1	787
1	788
1	789
1	790
1	791
1	792
1	793
1	794
1	795
1	796
1	797
1	798
1	799
1	800
1	801
1	802
1	803
1	804
1	805
1	806
1	807
1	808
1	809
1	810
1	811
1	812
1	813
1	814
1	815
1	816
1	817
1	818
1	819
1	820
1	821
1	822
1	823
1	824
1	825
1	826
1	827
1	828
1	829
1	830
1	831
1	832
1	833
1	834
1	835
1	836
1	837
1	838
1	839
1	840
1	841
1	842
1	843
1	844
1	845
1	846
1	847
1	848
1	849
1	850
1	851
1	852
1	853
1	854
1	855
1	856
1	857
1	858
1	859
1	861
1	862
1	863
1	864
1	865
1	866
1	867
1	868
1	869
1	870
1	871
1	872
1	873
1	874
1	875
1	876
1	877
1	878
1	879
1	880
1	881
1	882
1	883
1	884
1	885
1	886
1	887
1	888
1	889
1	890
1	891
1	892
1	893
1	894
1	895
1	896
1	897
1	898
1	899
1	900
1	901
1	902
1	903
1	904
1	905
1	906
1	907
1	908
1	909
1	910
1	911
1	912
1	913
1	914
1	915
1	916
1	917
1	918
1	919
1	920
1	921
1	922
1	923
1	924
1	925
1	926
1	927
1	928
1	929
1	930
1	931
1	932
1	933
1	934
1	935
1	936
1	937
1	938
1	939
1	940
1	941
1	942
1	943
1	944
1	945
1	946
1	947
1	948
1	949
1	950
1	951
1	952
1	953
1	954
1	955
1	956
1	957
1	958
1	959
1	960
1	961
1	962
1	963
1	964
1	965
1	966
1	967
1	968
1	969
1	970
1	971
1	972
1	973
1	974
1	975
1	976
1	977
1	978
1	979
1	980
1	981
1	982
1	983
1	984
1	985
1	986
1	987
1	988
1	989
1	990
1	991
1	992
1	993
1	994
1	995
1	996
1	997
1	998
1	999
1	1000
1	1001
1	1002
1	1003
1	1004
1	1005
1	1006
1	1007
1	1008
1	1009
1	1010
1	1011
1	1012
1	1013
1	1014
1	1015
1	1016
1	1017
1	1018
1	1019
1	1020
1	1021
1	1022
1	1023
1	1024
1	1025
1	1028
1	1029
1	1030
1	1031
1	1032
1	1033
1	1034
1	1035
1	1036
1	1037
1	1038
1	1040
1	1041
1	1042
1	1043
1	1044
1	1045
1	1046
1	1047
1	1048
1	1049
1	1050
1	1051
1	1052
1	1053
1	1054
1	1055
1	1056
1	1057
1	1058
1	1059
1	1060
1	1061
1	1062
1	1063
1	1064
1	1065
1	1066
1	1067
1	1068
1	1069
1	1070
1	1071
1	1080
1	1083
1	1092
1	1209
1	1333
1	1334
1	2126
1	2370
1	2371
1	2372
1	2373
1	2374
1	2375
1	2376
2	0
2	1
2	3
3	0
3	4
3	5
3	7
3	9
3	12
3	1198
3	1783
3	1905
3	1907
3	1908
3	1909
3	1911
3	2049
3	2057
3	2058
3	2059
3	2061
3	2062
3	2063
3	2064
3	2065
3	2066
3	2068
3	2069
3	2070
3	2082
3	2100
3	2101
3	2116
3	2117
3	2118
3	2119
3	2120
3	2121
3	2122
3	2133
3	2136
3	2137
3	2138
3	2139
3	2140
3	2141
3	2142
3	2143
3	2144
3	2145
3	2146
3	2147
3	2148
3	2149
3	2150
3	2151
3	2152
3	2153
3	2154
3	2155
3	2156
3	2157
3	2158
3	2159
3	2160
3	2161
3	2162
3	2163
3	2164
3	2165
3	2166
3	2167
3	2168
3	2169
3	2170
3	2171
3	2172
3	2173
3	2174
3	2175
3	2176
3	2177
3	2178
3	2179
3	2180
3	2181
3	2182
3	2183
3	2184
3	2185
3	2186
3	2187
3	2188
3	2189
3	2190
3	2191
3	2192
3	2193
3	2194
3	2195
3	2196
3	2197
3	2198
3	2199
3	2200
3	2201
3	2202
3	2203
3	2204
3	2205
3	2206
3	2207
3	2208
3	2209
3	2210
3	2211
3	2212
3	2213
3	2214
3	2215
3	2216
3	2217
3	2218
3	2219
3	2220
3	2221
3	2222
3	2223
3	2224
3	2225
3	2226
3	2227
3	2228
3	2229
3	2230
3	2231
3	2232
3	2233
3	2234
3	2235
3	2236
3	2237
3	2238
3	2239
3	2240
3	2241
3	2242
3	2243
3	2244
3	2245
3	2246
3	2247
3	2248
3	2249
3	2250
3	2251
3	2252
3	2253
3	2254
3	2255
3	2256
3	2257
3	2258
3	2259
3	2260
3	2261
3	2262
3	2263
3	2264
3	2265
3	2266
3	2267
3	2268
3	2269
3	2270
3	2271
3	2272
3	2273
3	2274
3	2275
3	2276
3	2277
3	2278
3	2279
3	2280
3	2281
3	2282
3	2283
3	2284
3	2285
3	2286
3	2287
3	2288
3	2289
3	2290
3	2291
3	2292
3	2293
3	2294
3	2295
3	2296
3	2297
3	2298
3	2299
3	2300
3	2301
3	2302
3	2303
3	2304
3	2305
3	2306
3	2307
3	2308
3	2309
3	2310
3	2311
3	2312
3	2313
3	2314
3	2315
3	2316
3	2317
3	2318
3	2319
3	2320
3	2321
3	2322
3	2323
3	2324
3	2325
3	2326
3	2327
3	2328
3	2329
3	2330
3	2331
3	2332
3	2333
3	2334
3	2335
3	2336
3	2337
3	2338
3	2339
3	2340
3	2341
3	2342
3	2343
3	2344
3	2345
3	2346
3	2347
3	2348
3	2349
3	2350
3	2351
3	2352
3	2353
3	2354
3	2355
3	2356
3	2357
3	2358
3	2359
3	2360
3	2361
3	2362
3	2363
3	2364
3	2365
3	2366
3	2367
3	2368
3	2369
3	2377
3	2378
3	2379
3	2380
3	2381
3	2382
3	2383
3	2384
3	2385
3	2386
3	2387
3	2388
3	2389
3	2390
3	2391
3	2392
3	2393
3	2394
3	2395
3	2396
3	2397
3	2398
3	2399
3	2400
3	2401
3	2402
3	2403
3	2404
3	2405
3	2406
3	2407
3	2408
3	2409
3	2410
3	2411
3	2412
3	2413
3	2414
3	2415
3	2416
3	2417
3	2418
3	2419
3	2420
3	2421
3	2422
3	2423
3	2424
3	2425
3	2426
3	2427
3	2428
3	2429
3	2430
3	2431
3	2432
3	2433
3	2434
3	2435
3	2436
3	2437
3	2438
3	2439
3	2440
3	2441
3	2442
3	2443
3	2444
3	2445
3	2446
3	2447
3	2448
3	2449
3	2450
3	2451
3	2452
3	2453
3	2454
3	2455
3	2456
3	2457
3	2458
3	2459
3	2460
3	2461
3	2462
3	2463
3	2464
3	2465
3	2466
3	2467
3	2468
3	2469
3	2470
3	2471
3	2472
3	2473
3	2474
3	2475
3	2477
3	2478
3	2479
3	2480
3	2481
3	2482
3	2483
3	2484
3	2485
3	2486
3	2487
3	2488
3	2489
3	2490
3	2491
3	2492
3	2493
3	2494
3	2495
3	2496
3	2497
3	2498
3	2502
3	2508
3	2509
3	2510
3	2511
3	2512
3	2513
3	2514
3	2515
3	2516
3	2517
3	2518
3	2520
3	2521
3	2522
3	2523
3	2524
3	2525
3	2526
3	2527
3	2528
3	2529
3	2531
3	2532
3	2533
3	2534
3	2535
3	2536
3	2541
3	2552
3	2558
3	2559
3	2560
3	2561
3	2562
3	2563
3	2564
3	2565
3	2566
3	2567
3	2568
3	2569
3	2570
3	2571
3	2572
3	2573
3	2618
3	2624
3	2625
3	2626
3	2627
3	2628
3	2630
3	2631
3	2632
3	2633
3	2635
3	2636
3	2637
3	2638
3	2639
3	2651
3	2705
3	2715
3	2717
3	2718
3	2719
3	2720
3	2721
3	2722
3	2723
3	2724
3	2725
3	2726
3	2836
3	2837
3	2838
3	2865
3	2866
3	2876
3	2879
3	2880
3	2882
3	2883
3	2884
3	2885
3	2886
4	0
5	0
6	1
7	9
7	12
7	277
7	278
7	279
7	280
7	638
7	1121
7	1126
7	1159
7	1160
7	1161
7	1162
7	1163
7	1164
7	1166
7	1167
7	1168
7	1169
7	1171
7	1172
7	1173
7	1174
7	1175
7	1176
7	1181
7	1182
7	1183
7	1184
7	1185
7	1186
7	1187
7	1188
7	1189
7	1190
7	1191
7	1192
7	1193
7	1194
7	1195
7	1196
7	1197
7	1199
7	1200
7	1201
7	1202
7	1203
7	1204
7	1205
7	1206
7	1207
7	1208
7	1210
7	1211
7	1212
7	1213
7	1214
7	1215
7	1216
7	1217
7	1218
7	1219
7	1220
7	1221
7	1222
7	1223
7	1224
7	1225
7	1226
7	1227
7	1228
7	1229
7	1230
7	1231
7	1232
7	1233
7	1234
7	1235
7	1236
7	1237
7	1238
7	1239
7	1240
7	1241
7	1242
7	1247
7	1248
7	1249
7	1250
7	1251
7	1252
7	1253
7	1254
7	1255
7	1256
7	1257
7	1259
7	1260
7	1261
7	1262
7	1263
7	1264
7	1265
7	1266
7	1267
7	1268
7	1269
7	1270
7	1271
7	1272
7	1273
7	1274
7	1275
7	1276
7	1277
7	1278
7	1279
7	1280
7	1281
7	1282
7	1283
7	1284
7	1285
7	1286
7	1287
7	1291
7	1292
7	1293
7	1294
7	1295
7	1296
7	1297
7	1299
7	1300
7	1301
7	1303
7	1304
7	1305
7	1306
7	1307
7	1308
7	1309
7	1310
7	1311
7	1312
7	1313
7	1314
7	1315
7	1316
7	1317
7	1318
7	1319
7	1321
7	1322
7	1323
7	1324
7	1325
7	1326
7	1327
7	1328
7	1329
7	1332
7	1342
7	1346
7	1354
7	1355
7	1356
7	1385
7	1420
7	1421
7	1422
7	1434
7	2836
7	2837
7	2838
7	2839
7	2840
7	2841
7	2842
7	2843
7	2844
7	2845
7	2846
7	2847
7	2848
7	2849
7	2850
7	2851
7	2852
7	2853
7	2854
7	2855
7	2856
7	2857
7	2858
7	2859
7	2860
7	2861
7	2862
7	2863
7	2864
7	2865
7	2866
7	2867
7	2868
7	2869
7	2870
7	2871
7	2872
7	2873
7	2874
7	2875
7	2877
7	2878
7	2879
7	2883
7	2884
8	7
8	9
9	860
9	1026
9	1027
9	1039
9	1072
9	1073
9	1074
9	1075
9	1076
9	1077
9	1078
9	1079
9	1081
9	1082
9	1084
9	1085
9	1086
9	1087
9	1088
9	1089
9	1090
9	1091
9	1093
9	1094
9	1095
9	1096
9	1097
9	1098
9	1099
9	1100
9	1101
9	1102
9	1103
9	1104
9	1105
9	1106
9	1107
9	1108
9	1109
9	1110
9	1111
9	1112
9	1113
9	1114
9	1115
9	1116
9	1117
9	1118
9	1119
9	1120
9	1122
9	1123
9	1124
9	1125
9	1127
9	1128
9	1129
9	1130
9	1131
9	1132
9	1133
9	1134
9	1135
9	1136
9	1137
9	1138
9	1139
9	1140
9	1141
9	1142
9	1143
9	1144
9	1145
9	1146
9	1147
9	1148
9	1149
9	1150
9	1151
9	1152
9	1153
9	1154
9	1165
9	1170
9	1177
9	1178
9	1179
9	1180
9	1243
9	1244
9	1245
9	1246
9	2836
9	2837
9	2838
9	2839
9	2840
9	2841
9	2842
9	2843
9	2844
9	2845
9	2846
9	2847
9	2848
9	2849
9	2850
9	2851
9	2852
9	2853
9	2854
9	2855
9	2856
9	2857
9	2858
9	2859
9	2860
9	2861
9	2862
9	2863
9	2864
9	2867
9	2868
9	2869
9	2870
9	2871
9	2872
9	2873
9	2874
9	2875
9	2876
9	2877
9	2878
9	2880
9	2881
10	7
11	7
12	9
13	2
13	3
13	6
13	8
13	10
13	11
13	1664
13	1669
13	1670
13	1671
13	1672
13	1673
13	1674
13	1676
13	1677
13	1678
13	1680
13	1681
13	1682
13	1683
13	1684
13	1685
13	1912
13	2476
13	2499
13	2500
13	2501
13	2503
13	2504
13	2505
13	2506
13	2507
13	2519
13	2530
13	2537
13	2538
13	2539
13	2540
13	2542
13	2543
13	2544
13	2545
13	2546
13	2547
13	2548
13	2549
13	2550
13	2551
13	2553
13	2554
13	2555
13	2556
13	2557
13	2574
13	2575
13	2576
13	2577
13	2578
13	2579
13	2580
13	2581
13	2582
13	2583
13	2584
13	2585
13	2586
13	2587
13	2588
13	2589
13	2590
13	2591
13	2592
13	2593
13	2594
13	2595
13	2596
13	2597
13	2598
13	2599
13	2600
13	2601
13	2602
13	2603
13	2604
13	2605
13	2606
13	2607
13	2608
13	2609
13	2610
13	2611
13	2612
13	2613
13	2614
13	2615
13	2616
13	2617
13	2619
13	2620
13	2621
13	2622
13	2623
13	2629
13	2634
13	2640
13	2641
13	2642
13	2643
13	2644
13	2645
13	2646
13	2647
13	2648
13	2649
13	2650
13	2652
13	2653
13	2654
13	2655
13	2656
13	2657
13	2658
13	2659
13	2660
13	2661
13	2662
13	2663
13	2664
13	2665
13	2666
13	2667
13	2668
13	2669
13	2670
13	2671
13	2672
13	2673
13	2674
13	2675
13	2676
13	2677
13	2678
13	2679
13	2680
13	2681
13	2682
13	2683
13	2684
13	2685
13	2686
13	2687
13	2688
13	2689
13	2690
13	2691
13	2692
13	2693
13	2694
13	2695
13	2696
13	2697
13	2698
13	2699
13	2700
13	2701
13	2702
13	2703
13	2704
13	2706
13	2707
13	2708
13	2709
13	2710
13	2711
13	2712
13	2713
13	2714
13	2716
13	2727
13	2728
13	2729
13	2730
13	2731
13	2732
13	2733
13	2734
13	2735
13	2736
13	2737
13	2738
13	2739
13	2740
13	2741
13	2742
13	2743
13	2744
13	2745
13	2746
13	2747
13	2748
13	2749
13	2750
13	2751
13	2752
13	2753
13	2754
13	2755
13	2756
13	2757
13	2758
13	2759
13	2760
13	2761
13	2762
13	2763
13	2764
13	2765
13	2766
13	2767
13	2768
13	2769
13	2770
13	2771
13	2772
13	2773
13	2774
13	2775
13	2776
13	2777
13	2778
13	2779
13	2780
13	2781
13	2782
13	2783
13	2784
13	2785
13	2786
13	2787
13	2788
13	2789
13	2790
13	2791
13	2792
13	2793
13	2794
13	2795
13	2796
13	2797
13	2798
13	2799
13	2800
13	2801
13	2802
13	2803
13	2804
13	2805
13	2806
13	2807
13	2808
13	2809
13	2810
13	2811
13	2812
13	2813
13	2814
13	2815
13	2816
13	2817
13	2818
13	2819
13	2820
13	2821
13	2822
13	2823
13	2824
13	2825
13	2826
13	2827
13	2828
13	2829
13	2830
13	2831
13	2832
13	2833
13	2834
13	2835
14	215
14	216
14	217
14	218
14	219
14	220
14	221
14	222
14	223
14	224
14	225
14	226
14	227
14	228
14	229
14	230
14	231
14	237
14	238
14	239
14	240
14	241
14	243
14	244
14	245
14	246
14	247
14	249
14	250
14	251
14	252
14	253
14	256
14	257
14	258
14	260
14	261
14	262
14	263
14	265
14	266
14	267
14	268
14	270
14	276
14	286
14	292
14	298
14	299
14	300
14	301
14	302
14	364
14	365
14	366
14	367
14	368
14	2881
15	17
15	18
15	19
15	20
15	21
15	22
15	23
15	24
15	25
15	26
15	27
15	28
15	29
15	30
15	31
15	32
15	33
15	34
15	35
15	36
15	37
15	38
15	70
15	71
15	72
15	73
15	74
15	75
15	76
15	77
15	78
15	79
15	80
15	81
15	82
15	83
15	84
15	85
15	86
15	87
15	88
15	89
15	90
15	91
15	92
15	93
15	94
15	95
15	96
15	97
15	98
15	99
15	100
15	101
15	102
15	103
15	104
15	105
15	111
15	112
15	113
15	114
15	115
15	116
15	117
15	118
15	119
15	120
15	121
15	122
15	123
15	124
15	125
15	126
15	127
15	128
15	129
15	130
15	131
15	132
15	133
15	134
15	135
15	136
15	137
15	138
15	139
15	140
15	141
15	142
15	143
15	144
15	145
15	146
15	147
15	148
15	149
15	150
15	151
15	152
15	153
15	154
15	155
15	156
15	157
15	158
15	159
15	161
15	162
15	163
15	164
15	165
15	166
15	167
15	168
15	169
15	170
15	171
15	172
15	173
15	174
15	175
15	176
15	177
15	178
15	179
15	180
15	181
15	182
15	183
15	184
15	185
15	186
15	187
15	188
15	189
15	190
15	191
15	192
15	193
15	194
15	195
15	196
15	197
15	199
15	200
15	201
15	202
15	203
15	204
15	205
15	206
15	207
15	208
15	209
15	210
15	211
15	212
15	213
15	214
15	254
15	255
15	330
15	628
15	629
15	630
15	631
15	632
15	732
15	2887
17	16
17	18
17	19
17	20
17	21
17	22
17	23
17	24
17	25
17	26
17	27
17	28
17	29
17	30
17	31
17	32
17	33
17	34
17	35
17	36
17	37
17	38
17	39
17	40
17	41
17	42
17	43
17	44
17	45
17	46
17	47
17	48
17	49
17	50
17	51
17	52
17	53
17	54
17	55
17	56
17	57
17	58
17	59
17	60
17	61
17	62
17	63
17	64
17	65
17	66
17	67
17	68
69	17
1905	0
1906	106
1906	107
1906	108
1906	109
1906	110
1906	232
1906	233
1906	234
1906	235
1906	236
1906	242
1906	248
1906	259
1906	264
1906	269
1906	271
1906	272
1906	273
1906	274
1906	275
1906	281
1906	282
1906	283
1906	284
1906	285
1906	287
1906	288
1906	289
1906	290
1906	291
1906	293
1906	294
1906	295
1906	296
1906	297
1906	303
1906	304
1906	305
1906	306
1906	307
1906	308
1906	309
1906	310
1906	311
1906	312
1906	313
1906	314
1906	315
1906	316
1906	317
1906	318
1906	319
1906	325
1906	326
1906	327
1906	328
1906	329
1906	331
1906	332
1906	333
1906	334
1906	335
1906	337
1906	338
1906	339
1906	340
1906	341
1906	342
1906	343
1906	344
1906	345
1906	346
1906	347
1906	348
1906	349
1906	350
1906	351
1906	352
1906	353
1906	354
1906	355
1906	356
1906	357
1906	358
1906	359
1906	360
1906	361
1906	362
1906	363
1906	374
1906	380
1906	386
1906	387
1906	388
1906	389
1906	390
1907	1906
1908	0
1909	0
1911	0
1912	0
2837	1
2838	1
2887	17
